trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket0$463,:3,:6001",2014-04-13T15:10:16.539900,MQ,BAM,14.8171,-61.1445,670.0,4247.0,,4247,100.0,ZNE,train,manuel,MQ_BAM_20140413_151059
"bucket0$464,:3,:6001",2014-04-13T15:10:32.479900,MQ,MLM,14.7846,-61.1786,370.0,2678.0,,2678,100.0,ZNE,train,manuel,MQ_MLM_20140413_151059
"bucket0$465,:3,:6001",2014-04-13T15:10:10.930000,MQ,IA2,14.80307,-61.20515,289.0,4845.0,4928.0,4845,100.0,ZNE,train,manuel,MQ_IA2_20140413_151059
"bucket0$466,:3,:6001",2014-04-13T17:21:03.239900,MQ,GBM,14.799451,-61.159276,800.0,2124.0,,2124,100.0,ZNE,train,manuel,MQ_GBM_20140413_172124
"bucket0$467,:3,:6001",2014-04-13T17:20:47.280000,MQ,LAM,14.81292,-61.16314,1240.0,3819.0,3835.0,3819,100.0,ZNE,train,manuel,MQ_LAM_20140413_172125
"bucket0$468,:3,:6001",2014-04-13T17:21:10.089900,MQ,BAM,14.8171,-61.1445,670.0,1571.0,,1571,100.0,ZNE,train,manuel,MQ_BAM_20140413_172125
"bucket0$469,:3,:6001",2014-04-13T17:20:51.210000,MQ,IA2,14.80307,-61.20515,289.0,3470.0,3515.0,3470,100.0,ZNE,train,manuel,MQ_IA2_20140413_172125
"bucket0$470,:3,:6001",2014-04-13T17:20:56.319900,MQ,MLM,14.7846,-61.1786,370.0,3029.0,,3029,100.0,ZNE,train,manuel,MQ_MLM_20140413_172126
"bucket0$471,:3,:6001",2014-04-13T18:59:34.500000,MQ,LAM,14.81292,-61.16314,1240.0,3082.0,3178.0,3082,100.0,ZNE,train,manuel,MQ_LAM_20140413_190005
"bucket1$63,:3,:6001",2014-04-13T18:59:34.609900,MQ,GBM,14.799451,-61.159276,800.0,3096.0,,3096,100.0,ZNE,test,manuel,MQ_GBM_20140413_190005
"bucket0$472,:3,:6001",2014-04-13T18:59:54.319900,MQ,BAM,14.8171,-61.1445,670.0,1166.0,,1166,100.0,ZNE,train,manuel,MQ_BAM_20140413_190005
"bucket0$473,:3,:6001",2014-04-13T18:59:20.980000,MQ,IA2,14.80307,-61.20515,289.0,4521.0,4608.0,4521,100.0,ZNE,train,manuel,MQ_IA2_20140413_190006
"bucket0$474,:3,:6001",2014-04-13T18:59:26.779900,MQ,MLM,14.7846,-61.1786,370.0,3941.0,,3941,100.0,ZNE,train,manuel,MQ_MLM_20140413_190006
"bucket0$475,:3,:6001",2014-04-13T19:43:52.380000,MQ,LAM,14.81292,-61.16314,1240.0,3089.0,3141.0,3089,100.0,ZNE,train,manuel,MQ_LAM_20140413_194423
"bucket0$476,:3,:6001",2014-04-13T19:44:09.229900,MQ,BAM,14.8171,-61.1445,670.0,1436.0,,1436,100.0,ZNE,train,manuel,MQ_BAM_20140413_194423
"bucket0$477,:3,:6001",2014-04-13T19:43:41.109900,MQ,GBM,14.799451,-61.159276,800.0,4255.0,,4255,100.0,ZNE,train,manuel,MQ_GBM_20140413_194423
"bucket0$478,:3,:6001",2014-04-13T19:44:04.010000,MQ,IA2,14.80307,-61.20515,289.0,1981.0,2084.0,1981,100.0,ZNE,train,manuel,MQ_IA2_20140413_194423
"bucket0$479,:3,:6001",2014-04-13T19:53:27.030000,MQ,LAM,14.81292,-61.16314,1240.0,584.0,802.0,584,100.0,ZNE,train,manuel,MQ_LAM_20140413_195332
"bucket0$480,:3,:6001",2014-04-13T19:53:14.260000,MQ,IA2,14.80307,-61.20515,289.0,1861.0,2031.0,1861,100.0,ZNE,train,manuel,MQ_IA2_20140413_195332
"bucket0$481,:3,:6001",2014-04-13T19:53:12.309900,MQ,BAM,14.8171,-61.1445,670.0,2093.0,,2093,100.0,ZNE,train,manuel,MQ_BAM_20140413_195333
"bucket0$482,:3,:6001",2014-04-13T19:52:44.099900,MQ,GBM,14.799451,-61.159276,800.0,4920.0,,4920,100.0,ZNE,train,manuel,MQ_GBM_20140413_195333
"bucket1$64,:3,:6001",2014-04-13T19:53:16.620000,WI,SAM,14.84108,-61.1638,485.0,1689.0,1877.0,1689,100.0,ZNE,test,manuel,WI_SAM_20140413_195333
"bucket0$483,:3,:6001",2014-04-13T20:21:37.480000,MQ,LAM,14.81292,-61.16314,1240.0,975.0,1088.0,975,100.0,ZNE,train,manuel,MQ_LAM_20140413_202147
"bucket0$484,:3,:6001",2014-04-13T20:21:34.309900,MQ,GBM,14.799451,-61.159276,800.0,1296.0,,1296,100.0,ZNE,train,manuel,MQ_GBM_20140413_202147
"bucket0$485,:3,:6001",2014-04-13T20:21:24.860000,MQ,IA2,14.80307,-61.20515,289.0,2261.0,2359.0,2261,100.0,ZNE,train,manuel,MQ_IA2_20140413_202147
"bucket2$60,:3,:6001",2014-04-13T20:21:10.509900,MQ,BAM,14.8171,-61.1445,670.0,3717.0,,3717,100.0,ZNE,dev,manuel,MQ_BAM_20140413_202147
"bucket2$61,:3,:6001",2014-04-13T23:09:11.830000,MQ,LAM,14.81292,-61.16314,1240.0,3112.0,3139.0,3112,100.0,ZNE,dev,manuel,MQ_LAM_20140413_230942
"bucket2$62,:3,:6001",2014-04-13T23:09:11.369900,MQ,BAM,14.8171,-61.1445,670.0,3179.0,,3179,100.0,ZNE,dev,manuel,MQ_BAM_20140413_230943
"bucket0$486,:3,:6001",2014-04-13T23:09:33.149900,MQ,GBM,14.799451,-61.159276,800.0,1013.0,,1013,100.0,ZNE,train,manuel,MQ_GBM_20140413_230943
"bucket0$487,:3,:6001",2014-04-14T00:01:02.270000,MQ,LAM,14.81292,-61.16314,1240.0,5285.0,5386.0,5285,100.0,ZNE,train,manuel,MQ_LAM_20140414_000155
"bucket0$488,:3,:6001",2014-04-14T00:01:37.249900,MQ,BAM,14.8171,-61.1445,670.0,1864.0,,1864,100.0,ZNE,train,manuel,MQ_BAM_20140414_000155
"bucket2$63,:3,:6001",2014-04-14T00:01:34.949900,MQ,GBM,14.799451,-61.159276,800.0,2094.0,,2094,100.0,ZNE,dev,manuel,MQ_GBM_20140414_000155
"bucket0$489,:3,:6001",2014-04-14T02:20:38.540000,MQ,LAM,14.81292,-61.16314,1240.0,1293.0,,1293,100.0,ZNE,train,manuel,MQ_LAM_20140414_022051
"bucket0$490,:3,:6001",2014-04-14T02:20:22.479900,MQ,GBM,14.799451,-61.159276,800.0,2903.0,,2903,100.0,ZNE,train,manuel,MQ_GBM_20140414_022051
"bucket0$491,:3,:6001",2014-04-14T02:20:18.489900,MQ,BAM,14.8171,-61.1445,670.0,3346.0,,3346,100.0,ZNE,train,manuel,MQ_BAM_20140414_022051
"bucket2$64,:3,:6001",2014-04-14T02:20:11.090000,MQ,IA2,14.80307,-61.20515,289.0,4191.0,,4191,100.0,ZNE,dev,manuel,MQ_IA2_20140414_022053
"bucket0$492,:3,:6001",2014-04-14T08:56:57.109900,MQ,BAM,14.8171,-61.1445,670.0,5441.0,,5441,100.0,ZNE,train,manuel,MQ_BAM_20140414_085751
"bucket0$493,:3,:6001",2014-04-14T08:57:21.900000,MQ,IA2,14.80307,-61.20515,289.0,2991.0,3016.0,2991,100.0,ZNE,train,manuel,MQ_IA2_20140414_085751
"bucket0$494,:3,:6001",2014-04-14T08:57:27.819900,MQ,GBM,14.799451,-61.159276,800.0,2402.0,,2402,100.0,ZNE,train,manuel,MQ_GBM_20140414_085751
"bucket0$495,:3,:6001",2014-04-14T08:57:16.300000,MQ,LAM,14.81292,-61.16314,1240.0,3590.0,3655.0,3590,100.0,ZNE,train,manuel,MQ_LAM_20140414_085752
"bucket0$496,:3,:6001",2014-04-16T02:16:17.079900,MQ,GBM,14.799451,-61.159276,800.0,3868.0,,3868,100.0,ZNE,train,manuel,MQ_GBM_20140416_021655
"bucket0$497,:3,:6001",2014-04-16T02:16:04.900000,MQ,LAM,14.81292,-61.16314,1240.0,5086.0,5139.0,5086,100.0,ZNE,train,manuel,MQ_LAM_20140416_021655
"bucket0$498,:3,:6001",2014-04-16T02:16:45.269900,MQ,BAM,14.8171,-61.1445,670.0,1087.0,,1087,100.0,ZNE,train,manuel,MQ_BAM_20140416_021656
"bucket0$499,:3,:6001",2014-04-16T02:16:48.019900,MQ,MLM,14.7846,-61.1786,370.0,825.0,,825,100.0,ZNE,train,manuel,MQ_MLM_20140416_021656
"bucket0$500,:3,:6001",2014-04-16T02:16:12.230000,MQ,IA2,14.80307,-61.20515,289.0,4413.0,4512.0,4413,100.0,ZNE,train,manuel,MQ_IA2_20140416_021656
"bucket0$501,:3,:6001",2014-04-16T07:46:52.509900,MQ,GBM,14.799451,-61.159276,800.0,4721.0,,4721,100.0,ZNE,train,manuel,MQ_GBM_20140416_074739
"bucket0$502,:3,:6001",2014-04-16T07:47:24.540000,MQ,LAM,14.81292,-61.16314,1240.0,1522.0,1624.0,1522,100.0,ZNE,train,manuel,MQ_LAM_20140416_074739
"bucket0$503,:3,:6001",2014-04-16T07:47:25.629900,MQ,BAM,14.8171,-61.1445,670.0,1444.0,,1444,100.0,ZNE,train,manuel,MQ_BAM_20140416_074740
"bucket0$504,:3,:6001",2014-04-16T07:47:23.390000,MQ,IA2,14.80307,-61.20515,289.0,1685.0,1789.0,1685,100.0,ZNE,train,manuel,MQ_IA2_20140416_074740
"bucket2$65,:3,:6001",2014-04-17T03:26:43.399900,MQ,GBM,14.799451,-61.159276,800.0,3154.0,,3154,100.0,ZNE,dev,manuel,MQ_GBM_20140417_032714
"bucket0$505,:3,:6001",2014-04-17T03:26:31.329900,MQ,BAM,14.8171,-61.1445,670.0,4387.0,,4387,100.0,ZNE,train,manuel,MQ_BAM_20140417_032715
"bucket0$506,:3,:6001",2014-04-17T03:26:55.639900,MQ,CPM,14.8168,-61.2074,242.0,2051.0,,2051,100.0,ZNE,train,manuel,MQ_CPM_20140417_032716
"bucket0$507,:3,:6001",2014-04-19T11:55:22.449900,MQ,BAM,14.8171,-61.1445,670.0,4744.0,,4744,100.0,ZNE,train,manuel,MQ_BAM_20140419_115609
"bucket0$508,:3,:6001",2014-04-19T11:55:27.980000,MQ,LAM,14.81292,-61.16314,1240.0,4234.0,4272.0,4234,100.0,ZNE,train,manuel,MQ_LAM_20140419_115610
"bucket0$509,:3,:6001",2014-04-19T11:55:36.809900,MQ,GBM,14.799451,-61.159276,800.0,3351.0,,3351,100.0,ZNE,train,manuel,MQ_GBM_20140419_115610
"bucket0$510,:3,:6001",2014-04-19T12:10:06.390000,MQ,LAM,14.81292,-61.16314,1240.0,,1314.0,1314,100.0,ZNE,train,manuel,MQ_LAM_20140419_121019
"bucket0$511,:3,:6001",2014-04-19T12:09:31.020000,MQ,IA2,14.80307,-61.20515,289.0,4882.0,4977.0,4882,100.0,ZNE,train,manuel,MQ_IA2_20140419_121019
"bucket0$512,:3,:6001",2014-04-20T06:25:15.070000,MQ,LAM,14.81292,-61.16314,1240.0,2254.0,2281.0,2254,100.0,ZNE,train,manuel,MQ_LAM_20140420_062537
"bucket0$513,:3,:6001",2014-04-20T06:25:08.489900,MQ,GBM,14.799451,-61.159276,800.0,2952.0,,2952,100.0,ZNE,train,manuel,MQ_GBM_20140420_062538
"bucket1$65,:3,:6001",2014-04-20T06:24:44.590000,MQ,IA2,14.80307,-61.20515,289.0,5354.0,,5354,100.0,ZNE,test,manuel,MQ_IA2_20140420_062538
"bucket0$514,:3,:6001",2014-04-20T06:25:05.339900,MQ,BAM,14.8171,-61.1445,670.0,3310.0,,3310,100.0,ZNE,train,manuel,MQ_BAM_20140420_062538
"bucket0$515,:3,:6001",2014-04-20T14:27:24.380000,MQ,LAM,14.81292,-61.16314,1240.0,4098.0,4157.0,4098,100.0,ZNE,train,manuel,MQ_LAM_20140420_142805
"bucket0$516,:3,:6001",2014-04-20T14:27:24.099900,MQ,GBM,14.799451,-61.159276,800.0,4127.0,,4127,100.0,ZNE,train,manuel,MQ_GBM_20140420_142805
"bucket2$66,:3,:6001",2014-04-20T14:27:56.029900,MQ,BAM,14.8171,-61.1445,670.0,947.0,,947,100.0,ZNE,dev,manuel,MQ_BAM_20140420_142805
"bucket0$517,:3,:6001",2014-04-20T14:27:30.020000,MQ,IA2,14.80307,-61.20515,289.0,3590.0,3683.0,3590,100.0,ZNE,train,manuel,MQ_IA2_20140420_142805
"bucket0$518,:3,:6001",2014-04-20T14:27:29.649900,MQ,MLM,14.7846,-61.1786,370.0,3642.0,,3642,100.0,ZNE,train,manuel,MQ_MLM_20140420_142806
"bucket0$519,:3,:6001",2014-04-20T14:27:43.189900,MQ,CPM,14.8168,-61.2074,242.0,2295.0,,2295,100.0,ZNE,train,manuel,MQ_CPM_20140420_142806
"bucket0$520,:3,:6001",2014-04-20T17:36:21.230000,MQ,LAM,14.81292,-61.16314,1240.0,737.0,,737,100.0,ZNE,train,manuel,MQ_LAM_20140420_173628
"bucket0$521,:3,:6001",2014-04-20T17:35:51.969900,MQ,GBM,14.799451,-61.159276,800.0,3707.0,,3707,100.0,ZNE,train,manuel,MQ_GBM_20140420_173629
"bucket0$522,:3,:6001",2014-04-20T17:36:11.329900,MQ,BAM,14.8171,-61.1445,670.0,1856.0,,1856,100.0,ZNE,train,manuel,MQ_BAM_20140420_173629
"bucket0$523,:3,:6001",2014-04-20T17:36:06.430000,WI,SAM,14.84108,-61.1638,485.0,2353.0,,2353,100.0,ZNE,train,manuel,WI_SAM_20140420_173629
"bucket0$524,:3,:6001",2014-04-20T22:59:12.499900,MQ,GBM,14.799451,-61.159276,800.0,5342.0,,5342,100.0,ZNE,train,manuel,MQ_GBM_20140420_230005
"bucket0$525,:3,:6001",2014-04-20T22:59:50.899900,MQ,BAM,14.8171,-61.1445,670.0,1527.0,,1527,100.0,ZNE,train,manuel,MQ_BAM_20140420_230006
"bucket0$526,:3,:6001",2014-04-20T22:59:14.770000,MQ,LAM,14.81292,-61.16314,1240.0,5165.0,,5165,100.0,ZNE,train,manuel,MQ_LAM_20140420_230006
"bucket2$67,:3,:6001",2014-04-20T22:59:14.259900,MQ,MLM,14.7846,-61.1786,370.0,5224.0,,5224,100.0,ZNE,dev,manuel,MQ_MLM_20140420_230006
"bucket0$527,:3,:6001",2014-04-20T22:59:29.589900,MQ,CPM,14.8168,-61.2074,242.0,3705.0,,3705,100.0,ZNE,train,manuel,MQ_CPM_20140420_230006
"bucket0$528,:3,:6001",2014-04-21T00:41:50.310000,MQ,LAM,14.81292,-61.16314,1240.0,3467.0,3521.0,3467,100.0,ZNE,train,manuel,MQ_LAM_20140421_004224
"bucket0$529,:3,:6001",2014-04-21T00:42:12.649900,MQ,GBM,14.799451,-61.159276,800.0,1276.0,,1276,100.0,ZNE,train,manuel,MQ_GBM_20140421_004225
"bucket2$68,:3,:6001",2014-04-21T00:41:45.790000,MQ,IA2,14.80307,-61.20515,289.0,3975.0,4075.0,3975,100.0,ZNE,dev,manuel,MQ_IA2_20140421_004225
"bucket0$530,:3,:6001",2014-04-21T00:41:57.919900,MQ,MLM,14.7846,-61.1786,370.0,2787.0,,2787,100.0,ZNE,train,manuel,MQ_MLM_20140421_004225
"bucket0$531,:3,:6001",2014-04-21T00:44:57.720000,MQ,LAM,14.81292,-61.16314,1240.0,4246.0,,4246,100.0,ZNE,train,manuel,MQ_LAM_20140421_004540
"bucket0$532,:3,:6001",2014-04-21T00:45:28.659900,MQ,GBM,14.799451,-61.159276,800.0,1152.0,,1152,100.0,ZNE,train,manuel,MQ_GBM_20140421_004540
"bucket0$533,:3,:6001",2014-04-21T00:45:24.490000,MQ,IA2,14.80307,-61.20515,289.0,1588.0,1725.0,1588,100.0,ZNE,train,manuel,MQ_IA2_20140421_004540
"bucket0$534,:3,:6001",2014-04-21T00:49:23.449900,MQ,GBM,14.799451,-61.159276,800.0,1384.0,,1384,100.0,ZNE,train,manuel,MQ_GBM_20140421_004937
"bucket0$535,:3,:6001",2014-04-21T00:48:45.950000,MQ,LAM,14.81292,-61.16314,1240.0,5159.0,5209.0,5159,100.0,ZNE,train,manuel,MQ_LAM_20140421_004937
"bucket0$536,:3,:6001",2014-04-21T00:49:31.589900,MQ,BAM,14.8171,-61.1445,670.0,624.0,,624,100.0,ZNE,train,manuel,MQ_BAM_20140421_004937
"bucket1$66,:3,:6001",2014-04-21T00:49:11.810000,MQ,IA2,14.80307,-61.20515,289.0,2625.0,2677.0,2625,100.0,ZNE,test,manuel,MQ_IA2_20140421_004938
"bucket0$537,:3,:6001",2014-04-21T00:48:54.359900,MQ,MLM,14.7846,-61.1786,370.0,4403.0,,4403,100.0,ZNE,train,manuel,MQ_MLM_20140421_004938
"bucket2$69,:3,:6001",2014-04-21T00:49:12.170000,WI,SAM,14.84108,-61.1638,485.0,2651.0,,2651,100.0,ZNE,dev,manuel,WI_SAM_20140421_004938
"bucket0$538,:3,:6001",2014-04-21T00:48:58.729900,MQ,CPM,14.8168,-61.2074,242.0,4030.0,,4030,100.0,ZNE,train,manuel,MQ_CPM_20140421_004939
"bucket0$539,:3,:6001",2014-04-21T00:57:59.979900,MQ,GBM,14.799451,-61.159276,800.0,4153.0,,4153,100.0,ZNE,train,manuel,MQ_GBM_20140421_005841
"bucket0$540,:3,:6001",2014-04-21T00:58:04.350000,MQ,LAM,14.81292,-61.16314,1240.0,3727.0,3788.0,3727,100.0,ZNE,train,manuel,MQ_LAM_20140421_005841
"bucket2$70,:3,:6001",2014-04-21T00:58:17.979900,MQ,BAM,14.8171,-61.1445,670.0,2393.0,,2393,100.0,ZNE,dev,manuel,MQ_BAM_20140421_005841
"bucket0$541,:3,:6001",2014-04-21T00:58:26.240000,MQ,IA2,14.80307,-61.20515,289.0,1594.0,1698.0,1594,100.0,ZNE,train,manuel,MQ_IA2_20140421_005842
"bucket1$67,:3,:6001",2014-04-21T02:40:42.200000,MQ,LAM,14.81292,-61.16314,1240.0,1943.0,1964.0,1943,100.0,ZNE,test,manuel,MQ_LAM_20140421_024101
"bucket0$542,:3,:6001",2014-04-21T02:40:40.109900,MQ,GBM,14.799451,-61.159276,800.0,2153.0,,2153,100.0,ZNE,train,manuel,MQ_GBM_20140421_024101
"bucket0$543,:3,:6001",2014-04-21T02:40:14.439900,MQ,BAM,14.8171,-61.1445,670.0,4752.0,,4752,100.0,ZNE,train,manuel,MQ_BAM_20140421_024101
"bucket0$544,:3,:6001",2014-04-21T02:40:44.009900,MQ,MLM,14.7846,-61.1786,370.0,1834.0,,1834,100.0,ZNE,train,manuel,MQ_MLM_20140421_024102
"bucket0$545,:3,:6001",2014-04-21T02:40:31.169900,MQ,CPM,14.8168,-61.2074,242.0,3165.0,,3165,100.0,ZNE,train,manuel,MQ_CPM_20140421_024102
"bucket2$71,:3,:6001",2014-04-21T02:42:00.059900,MQ,GBM,14.799451,-61.159276,800.0,5342.0,,5342,100.0,ZNE,dev,manuel,MQ_GBM_20140421_024253
"bucket0$546,:3,:6001",2014-04-21T02:42:27.829900,MQ,CPM,14.8168,-61.2074,242.0,2592.0,,2592,100.0,ZNE,train,manuel,MQ_CPM_20140421_024253
"bucket0$547,:3,:6001",2014-04-21T02:42:29.659900,MQ,BAM,14.8171,-61.1445,670.0,2428.0,,2428,100.0,ZNE,train,manuel,MQ_BAM_20140421_024253
"bucket0$548,:3,:6001",2014-04-21T02:42:15.200000,WI,SAM,14.84108,-61.1638,485.0,3874.0,,3874,100.0,ZNE,train,manuel,WI_SAM_20140421_024253
"bucket0$549,:3,:6001",2014-04-21T02:42:29.380000,MQ,LAM,14.81292,-61.16314,1240.0,2464.0,,2464,100.0,ZNE,train,manuel,MQ_LAM_20140421_024254
"bucket0$550,:3,:6001",2014-04-21T02:42:00.959900,MQ,MLM,14.7846,-61.1786,370.0,5321.0,,5321,100.0,ZNE,train,manuel,MQ_MLM_20140421_024254
"bucket0$551,:3,:6001",2014-04-21T02:48:29.880000,MQ,LAM,14.81292,-61.16314,1240.0,1188.0,1208.0,1188,100.0,ZNE,train,manuel,MQ_LAM_20140421_024841
"bucket0$552,:3,:6001",2014-04-21T02:48:06.680000,WI,SAM,14.84108,-61.1638,485.0,3533.0,,3533,100.0,ZNE,train,manuel,WI_SAM_20140421_024842
"bucket2$72,:3,:6001",2014-04-21T02:48:06.199900,MQ,BAM,14.8171,-61.1445,670.0,3586.0,,3586,100.0,ZNE,dev,manuel,MQ_BAM_20140421_024842
"bucket0$553,:3,:6001",2014-04-21T02:48:12.169900,MQ,MLM,14.7846,-61.1786,370.0,3001.0,,3001,100.0,ZNE,train,manuel,MQ_MLM_20140421_024842
"bucket0$554,:3,:6001",2014-04-21T02:47:54.669900,MQ,GBM,14.799451,-61.159276,800.0,4753.0,,4753,100.0,ZNE,train,manuel,MQ_GBM_20140421_024842
"bucket0$555,:3,:6001",2014-04-21T02:48:24.919900,MQ,CPM,14.8168,-61.2074,242.0,1741.0,,1741,100.0,ZNE,train,manuel,MQ_CPM_20140421_024842
"bucket2$73,:3,:6001",2014-04-21T03:01:33.389900,MQ,GBM,14.799451,-61.159276,800.0,649.0,,649,100.0,ZNE,dev,manuel,MQ_GBM_20140421_030139
"bucket0$556,:3,:6001",2014-04-21T03:01:11.930000,MQ,LAM,14.81292,-61.16314,1240.0,2848.0,,2848,100.0,ZNE,train,manuel,MQ_LAM_20140421_030140
"bucket2$74,:3,:6001",2014-04-21T03:01:07.659900,MQ,CPM,14.8168,-61.2074,242.0,3287.0,,3287,100.0,ZNE,dev,manuel,MQ_CPM_20140421_030140
"bucket0$557,:3,:6001",2014-04-21T03:01:10.239900,MQ,MLM,14.7846,-61.1786,370.0,3071.0,,3071,100.0,ZNE,train,manuel,MQ_MLM_20140421_030140
"bucket0$558,:3,:6001",2014-04-21T03:01:05.559900,MQ,BAM,14.8171,-61.1445,670.0,3539.0,,3539,100.0,ZNE,train,manuel,MQ_BAM_20140421_030140
"bucket0$559,:3,:6001",2014-04-21T03:05:57.340000,MQ,LAM,14.81292,-61.16314,1240.0,819.0,,819,100.0,ZNE,train,manuel,MQ_LAM_20140421_030605
"bucket0$560,:3,:6001",2014-04-21T03:05:46.229900,MQ,GBM,14.799451,-61.159276,800.0,1961.0,,1961,100.0,ZNE,train,manuel,MQ_GBM_20140421_030605
"bucket0$561,:3,:6001",2014-04-21T03:05:11.789900,MQ,CPM,14.8168,-61.2074,242.0,5417.0,,5417,100.0,ZNE,train,manuel,MQ_CPM_20140421_030605
"bucket0$562,:3,:6001",2014-04-21T03:05:23.779900,MQ,BAM,14.8171,-61.1445,670.0,4218.0,,4218,100.0,ZNE,train,manuel,MQ_BAM_20140421_030605
"bucket0$563,:3,:6001",2014-04-21T03:05:35.829900,MQ,MLM,14.7846,-61.1786,370.0,3020.0,,3020,100.0,ZNE,train,manuel,MQ_MLM_20140421_030606
"bucket0$564,:3,:6001",2014-04-21T04:12:15.159900,MQ,BAM,14.8171,-61.1445,670.0,818.0,,818,100.0,ZNE,train,manuel,MQ_BAM_20140421_041223
"bucket0$565,:3,:6001",2014-04-21T04:11:53.200000,MQ,LAM,14.81292,-61.16314,1240.0,3018.0,3259.0,3018,100.0,ZNE,train,manuel,MQ_LAM_20140421_041223
"bucket0$566,:3,:6001",2014-04-21T04:12:14.389900,MQ,GBM,14.799451,-61.159276,800.0,936.0,,936,100.0,ZNE,train,manuel,MQ_GBM_20140421_041223
"bucket0$567,:3,:6001",2014-04-21T04:11:37.309900,MQ,MLM,14.7846,-61.1786,370.0,4684.0,,4684,100.0,ZNE,train,manuel,MQ_MLM_20140421_041224
"bucket0$568,:3,:6001",2014-04-21T04:11:54.469900,MQ,CPM,14.8168,-61.2074,242.0,3015.0,,3015,100.0,ZNE,train,manuel,MQ_CPM_20140421_041224
"bucket0$569,:3,:6001",2014-04-21T08:15:16.130000,MQ,LAM,14.81292,-61.16314,1240.0,2860.0,2998.0,2860,100.0,ZNE,train,manuel,MQ_LAM_20140421_081544
"bucket0$570,:3,:6001",2014-04-21T08:15:28.559900,MQ,GBM,14.799451,-61.159276,800.0,1640.0,,1640,100.0,ZNE,train,manuel,MQ_GBM_20140421_081544
"bucket0$571,:3,:6001",2014-04-21T08:15:33.799900,MQ,BAM,14.8171,-61.1445,670.0,1133.0,,1133,100.0,ZNE,train,manuel,MQ_BAM_20140421_081545
"bucket0$572,:3,:6001",2014-04-21T08:15:45.059900,MQ,BAM,14.8171,-61.1445,670.0,2914.0,,2914,100.0,ZNE,train,manuel,MQ_BAM_20140421_081614
"bucket0$573,:3,:6001",2014-04-21T08:15:59.240000,MQ,LAM,14.81292,-61.16314,1240.0,1557.0,1642.0,1557,100.0,ZNE,train,manuel,MQ_LAM_20140421_081614
"bucket0$574,:3,:6001",2014-04-21T08:15:20.829900,MQ,GBM,14.799451,-61.159276,800.0,5406.0,,5406,100.0,ZNE,train,manuel,MQ_GBM_20140421_081614
"bucket0$575,:3,:6001",2014-04-22T13:28:56.899900,MQ,GBM,14.799451,-61.159276,800.0,4125.0,,4125,100.0,ZNE,train,manuel,MQ_GBM_20140422_132938
"bucket0$576,:3,:6001",2014-04-22T13:29:07.920000,MQ,LAM,14.81292,-61.16314,1240.0,3025.0,3050.0,3025,100.0,ZNE,train,manuel,MQ_LAM_20140422_132938
"bucket0$577,:3,:6001",2014-04-22T13:29:22.699900,MQ,BAM,14.8171,-61.1445,670.0,1586.0,,1586,100.0,ZNE,train,manuel,MQ_BAM_20140422_132938
"bucket0$578,:3,:6001",2014-04-22T13:29:05.579900,MQ,CPM,14.8168,-61.2074,242.0,3349.0,,3349,100.0,ZNE,train,manuel,MQ_CPM_20140422_132939
"bucket0$579,:3,:6001",2014-04-22T13:28:50.220000,WI,SAM,14.84108,-61.1638,485.0,4899.0,4950.0,4899,100.0,ZNE,train,manuel,WI_SAM_20140422_132939
"bucket0$580,:3,:6001",2014-04-22T13:31:48.680000,MQ,LAM,14.81292,-61.16314,1240.0,2221.0,2308.0,2221,100.0,ZNE,train,manuel,MQ_LAM_20140422_133210
"bucket0$581,:3,:6001",2014-04-22T13:31:43.359900,MQ,GBM,14.799451,-61.159276,800.0,2780.0,,2780,100.0,ZNE,train,manuel,MQ_GBM_20140422_133211
"bucket0$582,:3,:6001",2014-04-22T13:31:41.789900,MQ,BAM,14.8171,-61.1445,670.0,3004.0,,3004,100.0,ZNE,train,manuel,MQ_BAM_20140422_133211
"bucket0$583,:3,:6001",2014-04-22T13:49:28.039900,MQ,GBM,14.799451,-61.159276,800.0,2539.0,,2539,100.0,ZNE,train,manuel,MQ_GBM_20140422_134953
"bucket0$584,:3,:6001",2014-04-22T13:49:40.560000,MQ,LAM,14.81292,-61.16314,1240.0,1293.0,1356.0,1293,100.0,ZNE,train,manuel,MQ_LAM_20140422_134953
"bucket1$68,:3,:6001",2014-04-22T13:49:39.489900,MQ,BAM,14.8171,-61.1445,670.0,1434.0,,1434,100.0,ZNE,test,manuel,MQ_BAM_20140422_134953
"bucket0$585,:3,:6001",2014-04-22T18:04:01.450000,MQ,LAM,14.81292,-61.16314,1240.0,3417.0,3486.0,3417,100.0,ZNE,train,manuel,MQ_LAM_20140422_180435
"bucket0$586,:3,:6001",2014-04-22T18:04:23.079900,MQ,GBM,14.799451,-61.159276,800.0,1254.0,,1254,100.0,ZNE,train,manuel,MQ_GBM_20140422_180435
"bucket0$587,:3,:6001",2014-04-22T18:04:09.479900,MQ,BAM,14.8171,-61.1445,670.0,2648.0,,2648,100.0,ZNE,train,manuel,MQ_BAM_20140422_180435
"bucket0$588,:3,:6001",2014-04-22T18:03:55.820000,MQ,IA2,14.80307,-61.20515,289.0,4032.0,4122.0,4032,100.0,ZNE,train,manuel,MQ_IA2_20140422_180436
