trace_name,trace_start_time,station_network_code,station_code,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket0$131,:3,:6001",2014-02-21T13:04:09.809900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_130439
"bucket0$132,:3,:6001",2014-02-21T13:04:59.699900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_130529
"bucket0$133,:3,:6001",2014-02-21T13:04:59.289900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140221_130529
"bucket0$134,:3,:6001",2014-02-21T13:04:57.419900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_130527
"bucket0$135,:3,:6001",2014-02-21T13:05:07.380000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140221_130537
"bucket0$136,:3,:6001",2014-02-21T13:07:42.439900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_130812
"bucket0$137,:3,:6001",2014-02-21T13:07:46.969900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140221_130816
"bucket0$138,:3,:6001",2014-02-21T13:07:39.589900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_130809
"bucket0$139,:3,:6001",2014-02-21T13:10:09.649900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_131039
"bucket0$140,:3,:6001",2014-02-21T13:10:14.369900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_131044
"bucket0$141,:3,:6001",2014-02-21T13:10:11.449900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140221_131041
"bucket9$14,:3,:6001",2014-02-21T13:10:18.339900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140221_131048
"bucket0$142,:3,:6001",2014-02-21T13:13:24.349900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_131354
"bucket0$143,:3,:6001",2014-02-21T13:13:22.029900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140221_131352
"bucket0$144,:3,:6001",2014-02-21T13:13:25.309900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_131355
"bucket0$145,:3,:6001",2014-02-21T13:13:24.420000,MQ,SAM,3000,3148.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140221_131354
"bucket0$146,:3,:6001",2014-02-21T13:28:56.449900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_132926
"bucket0$147,:3,:6001",2014-02-21T13:28:55.440000,MQ,LAM,3000,3195.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140221_132925
"bucket6$22,:3,:6001",2014-02-21T13:28:53.959900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140221_132923
"bucket0$148,:3,:6001",2014-02-21T13:28:54.010000,MQ,SAM,3000,3198.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140221_132924
"bucket0$149,:3,:6001",2014-02-21T13:29:07.409900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_132937
"bucket9$15,:3,:6001",2014-02-21T13:29:08.339900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140221_132938
"bucket0$150,:3,:6001",2014-02-21T13:29:11.580000,MQ,SAM,3000,3159.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140221_132941
"bucket0$151,:3,:6001",2014-02-21T13:35:31.879900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_133601
"bucket0$152,:3,:6001",2014-02-21T13:35:28.949900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_133558
"bucket0$153,:3,:6001",2014-02-21T13:35:32.610000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140221_133602
"bucket0$154,:3,:6001",2014-02-21T13:37:20.579900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_133750
"bucket0$155,:3,:6001",2014-02-21T13:37:20.739900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_133750
"bucket0$156,:3,:6001",2014-02-21T13:37:24.989900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140221_133754
"bucket0$157,:3,:6001",2014-02-21T13:37:28.589900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_133758
"bucket6$23,:3,:6001",2014-02-21T13:38:11.729900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140221_133841
"bucket0$158,:3,:6001",2014-02-21T13:38:10.929900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140221_133840
"bucket0$159,:3,:6001",2014-02-21T13:38:11.099900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_133841
"bucket0$160,:3,:6001",2014-02-21T13:49:51.039900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_135021
"bucket0$161,:3,:6001",2014-02-21T13:49:55.919900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_135025
"bucket9$16,:3,:6001",2014-02-21T13:49:59.490000,MQ,LAM,3000,,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140221_135029
"bucket0$162,:3,:6001",2014-02-21T13:49:51.719900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_135021
"bucket0$163,:3,:6001",2014-02-21T14:47:09.879900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_144739
"bucket0$164,:3,:6001",2014-02-21T14:47:10.009900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140221_144740
"bucket0$165,:3,:6001",2014-02-21T14:47:14.500000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140221_144744
"bucket0$166,:3,:6001",2014-02-21T14:47:14.629900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_144744
"bucket0$167,:3,:6001",2014-02-21T15:23:13.859900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_152343
"bucket9$17,:3,:6001",2014-02-21T15:23:16.740000,MQ,LAM,3000,3033.0,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140221_152346
"bucket0$168,:3,:6001",2014-02-21T15:23:09.549900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_152339
"bucket0$169,:3,:6001",2014-02-21T15:23:10.370000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140221_152340
"bucket0$170,:3,:6001",2014-02-21T15:26:22.039900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_152652
"bucket0$171,:3,:6001",2014-02-21T15:26:28.309900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140221_152658
"bucket0$172,:3,:6001",2014-02-21T15:26:21.099900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_152651
"bucket0$173,:3,:6001",2014-02-21T15:42:45.029900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_154315
"bucket0$174,:3,:6001",2014-02-21T15:42:40.469900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_154310
"bucket0$175,:3,:6001",2014-02-21T15:42:42.559900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_154312
"bucket6$24,:3,:6001",2014-02-21T16:15:37.819900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140221_161607
"bucket0$176,:3,:6001",2014-02-21T16:15:41.549900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140221_161611
"bucket0$177,:3,:6001",2014-02-21T16:15:42.069900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140221_161612
"bucket0$178,:3,:6001",2014-02-21T16:21:52.669900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_162222
"bucket9$18,:3,:6001",2014-02-21T16:21:57.799900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140221_162227
"bucket6$25,:3,:6001",2014-02-21T16:21:56.449900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140221_162226
"bucket0$179,:3,:6001",2014-02-21T16:21:54.769900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_162224
"bucket0$180,:3,:6001",2014-02-21T19:42:43.159900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140221_194313
"bucket6$26,:3,:6001",2014-02-21T19:42:48.109900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140221_194318
"bucket0$181,:3,:6001",2014-02-21T19:42:45.500000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140221_194315
"bucket0$182,:3,:6001",2014-02-21T19:42:39.620000,MQ,SAM,3000,3170.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140221_194309
"bucket6$27,:3,:6001",2014-02-21T21:25:46.419900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140221_212616
"bucket6$28,:3,:6001",2014-02-21T21:25:49.540000,MQ,IA2,3000,3185.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140221_212619
"bucket0$183,:3,:6001",2014-02-21T21:25:53.149900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140221_212623
"bucket0$184,:3,:6001",2014-02-21T21:25:55.430000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140221_212625
"bucket0$185,:3,:6001",2014-02-22T19:11:53.999900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140222_191223
"bucket0$186,:3,:6001",2014-02-22T19:11:48.469900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140222_191218
"bucket0$187,:3,:6001",2014-02-22T19:11:49.150000,MQ,IA2,3000,3109.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140222_191219
"bucket0$188,:3,:6001",2014-02-22T19:11:53.769900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140222_191223
"bucket0$189,:3,:6001",2014-02-22T19:12:38.739900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140222_191308
"bucket0$190,:3,:6001",2014-02-22T19:12:34.019900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140222_191304
"bucket0$191,:3,:6001",2014-02-22T19:12:34.549900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140222_191304
"bucket0$192,:3,:6001",2014-02-22T19:12:33.940000,MQ,IA2,3000,3108.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140222_191303
"bucket0$193,:3,:6001",2014-02-22T19:12:36.499900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140222_191306
"bucket0$194,:3,:6001",2014-02-22T20:36:44.889900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140222_203714
MQ_IA2_GOLD_20140222_203706,2014-02-22T20:36:36.420000,MQ,IA2,3000,3140.0,3000,100.0,ZNE,train,gold,
"bucket9$19,:3,:6001",2014-02-22T20:36:37.619900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140222_203707
"bucket9$20,:3,:6001",2014-02-22T20:36:36.510000,MQ,SAM,3000,3203.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140222_203706
"bucket0$195,:3,:6001",2014-02-23T00:09:35.419900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140223_001005
"bucket0$196,:3,:6001",2014-02-23T00:09:35.269900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140223_001005
"bucket6$29,:3,:6001",2014-02-23T00:09:35.489900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140223_001005
"bucket0$197,:3,:6001",2014-02-23T00:09:35.620000,MQ,IA2,3000,3221.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140223_001005
"bucket9$21,:3,:6001",2014-02-23T00:09:35.940000,MQ,LAM,3000,3180.0,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140223_001005
"bucket9$22,:3,:6001",2014-02-23T00:09:35.649900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140223_001005
"bucket0$198,:3,:6001",2014-02-23T00:09:35.620000,MQ,SAM,3000,3101.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140223_001005
"bucket0$199,:3,:6001",2014-02-23T00:13:58.389900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140223_001428
"bucket0$200,:3,:6001",2014-02-23T00:13:49.429900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140223_001419
"bucket0$201,:3,:6001",2014-02-23T00:13:57.230000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140223_001427
"bucket0$202,:3,:6001",2014-02-23T00:13:54.080000,MQ,SAM,3000,3239.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140223_001424
"bucket0$203,:3,:6001",2014-02-23T01:34:07.069900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140223_013437
"bucket6$30,:3,:6001",2014-02-23T01:34:08.849900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140223_013438
"bucket0$204,:3,:6001",2014-02-23T01:34:05.870000,MQ,SAM,3000,3238.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140223_013435
"bucket0$205,:3,:6001",2014-02-23T01:35:47.179900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140223_013617
"bucket0$206,:3,:6001",2014-02-23T01:35:51.529900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140223_013621
"bucket0$207,:3,:6001",2014-02-23T01:35:52.380000,MQ,LAM,3000,3197.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140223_013622
"bucket0$208,:3,:6001",2014-02-23T01:35:53.630000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140223_013623
"bucket0$209,:3,:6001",2014-02-24T03:00:39.849900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140224_030109
"bucket0$210,:3,:6001",2014-02-24T03:00:43.459900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140224_030113
"bucket0$211,:3,:6001",2014-02-24T03:00:46.090000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140224_030116
"bucket9$23,:3,:6001",2014-02-24T03:00:37.060000,MQ,SAM,3000,3015.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140224_030107
"bucket0$212,:3,:6001",2014-02-24T12:01:45.689900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140224_120215
"bucket9$24,:3,:6001",2014-02-24T12:01:44.839900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140224_120214
"bucket9$25,:3,:6001",2014-02-24T12:01:48.559900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140224_120218
"bucket0$213,:3,:6001",2014-02-24T12:01:52.560000,MQ,SAM,3000,3190.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_120222
"bucket0$214,:3,:6001",2014-02-24T12:47:47.569900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140224_124817
"bucket0$215,:3,:6001",2014-02-24T12:47:48.559900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140224_124818
"bucket0$216,:3,:6001",2014-02-24T12:47:47.719900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140224_124817
"bucket0$217,:3,:6001",2014-02-24T12:47:48.240000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140224_124818
"bucket0$218,:3,:6001",2014-02-24T12:47:48.040000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140224_124818
"bucket0$219,:3,:6001",2014-02-24T13:15:16.470000,MQ,SAM,3000,3031.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_131546
"bucket0$220,:3,:6001",2014-02-24T13:19:45.590000,MQ,SAM,3000,3054.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_132015
"bucket0$221,:3,:6001",2014-02-24T13:20:15.950000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_132045
"bucket0$222,:3,:6001",2014-02-24T13:20:35.190000,MQ,SAM,3000,3166.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_132105
"bucket0$223,:3,:6001",2014-02-24T13:21:05.700000,MQ,SAM,3000,3125.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_132135
"bucket0$224,:3,:6001",2014-02-24T13:23:36.910000,MQ,SAM,3000,3168.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_132406
"bucket0$225,:3,:6001",2014-02-24T13:27:00.890000,MQ,SAM,3000,3016.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_132730
"bucket0$226,:3,:6001",2014-02-24T13:27:12.420000,MQ,SAM,3000,3161.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_132742
"bucket0$227,:3,:6001",2014-02-24T13:28:27.460000,MQ,SAM,3000,3204.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_132857
"bucket0$228,:3,:6001",2014-02-24T13:30:09.700000,MQ,SAM,3000,3196.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_133039
"bucket6$31,:3,:6001",2014-02-24T13:31:11.880000,MQ,SAM,3000,3145.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140224_133141
"bucket9$26,:3,:6001",2014-02-24T13:31:36.360000,MQ,SAM,3000,3215.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140224_133206
"bucket0$229,:3,:6001",2014-02-24T13:32:47.500000,MQ,SAM,3000,3408.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_133317
"bucket0$230,:3,:6001",2014-02-24T13:34:45.390000,MQ,SAM,3000,3197.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_133515
"bucket0$231,:3,:6001",2014-02-24T13:37:56.490000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_133826
"bucket0$232,:3,:6001",2014-02-24T13:38:46.990000,MQ,SAM,3000,3171.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_133916
"bucket0$233,:3,:6001",2014-02-24T13:44:42.120000,MQ,SAM,3000,3160.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_134512
"bucket0$234,:3,:6001",2014-02-24T13:46:03.600000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_134633
"bucket0$235,:3,:6001",2014-02-24T13:46:28.210000,MQ,SAM,3000,3185.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_134658
"bucket6$32,:3,:6001",2014-02-24T13:48:15.320000,MQ,SAM,3000,,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140224_134845
"bucket0$236,:3,:6001",2014-02-24T13:50:15.700000,MQ,SAM,3000,3184.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_135045
"bucket0$237,:3,:6001",2014-02-24T13:52:21.750000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_135251
"bucket0$238,:3,:6001",2014-02-24T13:57:05.970000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_135735
"bucket0$239,:3,:6001",2014-02-24T13:57:48.500000,MQ,SAM,3000,3003.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_135818
"bucket0$240,:3,:6001",2014-02-24T13:59:53.400000,MQ,SAM,3000,3146.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_140023
"bucket0$241,:3,:6001",2014-02-24T14:01:30.260000,MQ,SAM,3000,3172.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_140200
"bucket0$242,:3,:6001",2014-02-24T14:01:53.740000,MQ,SAM,3000,3183.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_140223
"bucket0$243,:3,:6001",2014-02-24T14:05:31.780000,MQ,SAM,3000,3203.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_140601
"bucket6$33,:3,:6001",2014-02-24T14:12:53.160000,MQ,SAM,3000,3146.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140224_141323
"bucket6$34,:3,:6001",2014-02-24T14:13:25.820000,MQ,SAM,3000,3207.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140224_141355
"bucket0$244,:3,:6001",2014-02-24T14:13:54.920000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_141424
"bucket7$2,:3,:3203",2014-02-24T14:16:00.709900,MQ,BAM,202,,202,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140224_141602
MQ_CPM_GOLD_20140224_141557,2014-02-24T14:15:57.709900,MQ,CPM,11,,11,100.0,ZNE,test,gold,
"bucket8$1,:3,:3016",2014-02-24T14:16:00.289900,MQ,GBM,15,,15,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140224_141600
"bucket8$2,:3,:3020",2014-02-24T14:15:59.189900,MQ,MLM,19,,19,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140224_141559
"bucket0$245,:3,:6001",2014-02-24T14:32:23.379900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140224_143253
"bucket0$246,:3,:6001",2014-02-24T14:32:26.829900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140224_143256
"bucket0$247,:3,:6001",2014-02-24T14:32:22.739900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140224_143252
"bucket0$248,:3,:6001",2014-02-24T14:32:30.670000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140224_143300
"bucket0$249,:3,:6001",2014-02-24T14:32:42.709900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140224_143312
"bucket9$27,:3,:6001",2014-02-24T14:32:37.949900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140224_143307
"bucket0$250,:3,:6001",2014-02-24T14:32:37.959900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140224_143307
"bucket6$35,:3,:6001",2014-02-24T14:32:37.570000,MQ,IA2,3000,2661.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140224_143307
"bucket0$251,:3,:6001",2014-02-24T14:32:32.979900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140224_143302
"bucket9$28,:3,:6001",2014-02-24T14:33:20.189900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140224_143350
"bucket0$252,:3,:6001",2014-02-24T14:33:15.269900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140224_143345
"bucket0$253,:3,:6001",2014-02-24T14:33:15.370000,MQ,IA2,3000,3164.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140224_143345
"bucket0$254,:3,:6001",2014-02-24T14:33:22.940000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_143352
"bucket9$29,:3,:6001",2014-02-24T15:19:21.759900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140224_151951
"bucket0$255,:3,:6001",2014-02-24T15:19:23.499900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140224_151953
"bucket0$256,:3,:6001",2014-02-24T15:19:22.109900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140224_151952
"bucket0$257,:3,:6001",2014-02-24T15:19:20.630000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_151950
"bucket6$36,:3,:6001",2014-02-24T15:42:03.079900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140224_154233
"bucket9$30,:3,:6001",2014-02-24T15:42:01.789900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140224_154231
"bucket0$258,:3,:6001",2014-02-24T15:42:03.260000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140224_154233
"bucket0$259,:3,:6001",2014-02-24T15:42:02.960000,MQ,SAM,3000,3169.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140224_154232
"bucket0$260,:3,:6001",2014-02-24T15:46:38.319900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140224_154708
"bucket9$31,:3,:6001",2014-02-24T15:46:37.679900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140224_154707
"bucket0$261,:3,:6001",2014-02-24T15:46:38.340000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140224_154708
"bucket0$262,:3,:6001",2014-02-24T15:46:42.789900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140224_154712
"bucket0$263,:3,:6001",2014-02-24T15:50:56.929900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140224_155126
