trace_name,trace_start_time,station_network_code,station_code,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket0$128,:3,:6001",2014-02-28T08:09:26.789900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140228_080956
"bucket0$129,:3,:6001",2014-02-28T08:09:26.489900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140228_080956
"bucket2$17,:3,:6001",2014-02-28T08:09:26.339900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140228_080956
"bucket0$130,:3,:6001",2014-02-28T08:09:26.170000,MQ,IA2,3000,3208.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140228_080956
"bucket0$131,:3,:6001",2014-02-28T08:09:26.770000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140228_080956
"bucket0$132,:3,:6001",2014-02-28T08:09:26.490000,MQ,SAM,3000,3069.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140228_080956
"bucket0$133,:3,:6001",2014-02-28T12:52:01.729900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140228_125231
"bucket0$134,:3,:6001",2014-02-28T12:52:00.739900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140228_125230
"bucket0$135,:3,:6001",2014-02-28T12:52:01.689900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140228_125231
"bucket0$136,:3,:6001",2014-02-28T12:52:00.870000,MQ,IA2,3000,3263.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140228_125230
"bucket0$137,:3,:6001",2014-02-28T12:52:01.690000,MQ,LAM,3000,3078.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140228_125231
"bucket0$138,:3,:6001",2014-02-28T12:52:01.419900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140228_125231
"bucket2$18,:3,:6001",2014-02-28T12:52:01.910000,MQ,SAM,3000,3145.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140228_125231
"bucket0$139,:3,:6001",2014-02-28T12:52:16.749900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140228_125246
"bucket0$140,:3,:6001",2014-02-28T12:52:16.719900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140228_125246
"bucket0$141,:3,:6001",2014-02-28T12:52:16.640000,MQ,IA2,3000,3028.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140228_125246
"bucket0$142,:3,:6001",2014-02-28T12:52:17.610000,MQ,LAM,3000,3061.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140228_125247
"bucket4$10,:3,:6001",2014-02-28T12:52:17.280000,MQ,SAM,3000,3045.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140228_125247
"bucket0$143,:3,:6001",2014-02-28T20:24:10.189900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140228_202440
"bucket4$11,:3,:6001",2014-02-28T20:24:09.629900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140228_202439
"bucket0$144,:3,:6001",2014-02-28T20:24:09.880000,MQ,IA2,3000,3167.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140228_202439
"bucket0$145,:3,:6001",2014-02-28T20:24:10.750000,MQ,LAM,3000,3034.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140228_202440
"bucket0$146,:3,:6001",2014-02-28T20:54:56.129900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140228_205526
"bucket4$12,:3,:6001",2014-02-28T20:54:56.189900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140228_205526
"bucket0$147,:3,:6001",2014-02-28T20:54:55.810000,MQ,IA2,3000,3149.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140228_205525
"bucket4$13,:3,:6001",2014-02-28T20:54:56.870000,MQ,LAM,3000,2932.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140228_205526
"bucket0$148,:3,:6001",2014-02-28T20:54:54.660000,MQ,SAM,3000,3281.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140228_205524
"bucket4$14,:3,:6001",2014-02-28T23:57:41.239900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140228_235811
"bucket0$149,:3,:6001",2014-02-28T23:57:41.859900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140228_235811
"bucket0$150,:3,:6001",2014-02-28T23:57:41.430000,MQ,IA2,3000,3035.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140228_235811
"bucket0$151,:3,:6001",2014-02-28T23:57:41.709900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140228_235811
"bucket0$152,:3,:6001",2014-02-28T23:57:55.039900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140228_235825
"bucket0$153,:3,:6001",2014-02-28T23:57:55.289900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140228_235825
"bucket0$154,:3,:6001",2014-02-28T23:57:55.280000,MQ,IA2,3000,3040.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140228_235825
"bucket0$155,:3,:6001",2014-02-28T23:57:54.810000,MQ,LAM,3000,3170.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140228_235824
"bucket0$156,:3,:6001",2014-02-28T23:57:55.739900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140228_235825
"bucket0$157,:3,:6001",2014-03-01T08:22:11.679900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140301_082241
"bucket0$158,:3,:6001",2014-03-01T08:22:11.329900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140301_082241
"bucket2$19,:3,:6001",2014-03-01T08:22:12,MQ,IA2,3000,3232.0,3000,100.0,ZNE,dev,gold,MQ_IA2_GOLD_20140301_082242
"bucket0$159,:3,:6001",2014-03-01T08:22:13.879900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140301_082243
"bucket0$160,:3,:6001",2014-03-02T01:39:05.419900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140302_013935
"bucket0$161,:3,:6001",2014-03-02T01:39:05.409900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140302_013935
"bucket0$162,:3,:6001",2014-03-02T01:39:05.650000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140302_013935
"bucket0$163,:3,:6001",2014-03-02T01:39:05.180000,MQ,LAM,3000,3113.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140302_013935
"bucket4$15,:3,:6001",2014-03-02T02:27:10.409900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140302_022740
"bucket4$16,:3,:6001",2014-03-02T02:27:11.339900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140302_022741
"bucket0$164,:3,:6001",2014-03-02T02:27:11.039900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140302_022741
"bucket0$165,:3,:6001",2014-03-02T02:27:10.690000,MQ,IA2,3000,3234.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140302_022740
"bucket0$166,:3,:6001",2014-03-02T02:27:10.470000,MQ,LAM,3000,3130.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140302_022740
"bucket0$167,:3,:6001",2014-03-02T02:27:11.529900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140302_022741
"bucket0$168,:3,:6001",2014-03-02T06:02:49.029900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140302_060319
"bucket0$169,:3,:6001",2014-03-02T06:02:49.509900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140302_060319
"bucket0$170,:3,:6001",2014-03-02T06:02:49.349900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140302_060319
"bucket0$171,:3,:6001",2014-03-02T06:02:49.830000,MQ,IA2,3000,3051.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140302_060319
"bucket0$172,:3,:6001",2014-03-02T08:18:50.179900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140302_081920
"bucket0$173,:3,:6001",2014-03-02T08:18:49.199900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140302_081919
"bucket0$174,:3,:6001",2014-03-02T08:18:52.069900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140302_081922
"bucket0$175,:3,:6001",2014-03-02T08:18:49.160000,MQ,IA2,3000,3079.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140302_081919
"bucket0$176,:3,:6001",2014-03-02T08:18:48.550000,MQ,LAM,3000,3053.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140302_081918
"bucket0$177,:3,:6001",2014-03-02T09:42:56.269900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140302_094326
"bucket0$178,:3,:6001",2014-03-02T09:42:54.599900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140302_094324
"bucket4$17,:3,:6001",2014-03-02T09:42:56.069900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140302_094326
"bucket0$179,:3,:6001",2014-03-02T09:42:57.230000,MQ,LAM,3000,3043.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140302_094327
"bucket2$20,:3,:6001",2014-03-02T09:42:54.600000,MQ,SAM,3000,3021.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140302_094324
"bucket0$180,:3,:6001",2014-03-02T18:27:38.109900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140302_182808
"bucket2$21,:3,:6001",2014-03-02T18:27:38.029900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140302_182808
"bucket0$181,:3,:6001",2014-03-02T18:27:38.119900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140302_182808
"bucket0$182,:3,:6001",2014-03-02T18:27:38.440000,MQ,IA2,3000,3037.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140302_182808
"bucket4$18,:3,:6001",2014-03-02T18:27:39.050000,MQ,LAM,3000,3083.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140302_182809
"bucket0$183,:3,:6001",2014-03-02T18:27:38.109900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140302_182808
"bucket0$184,:3,:6001",2014-03-02T18:27:38.580000,MQ,SAM,3000,3142.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140302_182808
"bucket0$185,:3,:6001",2014-03-02T18:28:03.849900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140302_182833
"bucket2$22,:3,:6001",2014-03-02T18:28:04.189900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140302_182834
"bucket0$186,:3,:6001",2014-03-02T18:28:04.139900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140302_182834
"bucket0$187,:3,:6001",2014-03-02T18:28:03.870000,MQ,IA2,3000,3132.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140302_182833
"bucket0$188,:3,:6001",2014-03-02T18:28:04.890000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140302_182834
"bucket0$189,:3,:6001",2014-03-02T19:13:33.129900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140302_191403
"bucket4$19,:3,:6001",2014-03-02T19:13:24.200000,MQ,LAM,3000,3050.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140302_191354
"bucket0$190,:3,:6001",2014-03-02T19:13:33.590000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140302_191403
"bucket0$191,:3,:6001",2014-03-02T19:53:30.359900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140302_195400
"bucket0$192,:3,:6001",2014-03-02T19:53:35.719900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140302_195405
"bucket0$193,:3,:6001",2014-03-02T19:53:34.660000,MQ,LAM,3000,3020.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140302_195404
"bucket4$20,:3,:6001",2014-03-02T19:53:27.510000,MQ,SAM,3000,3079.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140302_195357
"bucket0$194,:3,:6001",2014-03-02T19:57:58.409900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140302_195828
"bucket0$195,:3,:6001",2014-03-02T19:57:59.349900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140302_195829
"bucket0$196,:3,:6001",2014-03-02T19:57:59.719900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140302_195829
"bucket4$21,:3,:6001",2014-03-02T19:57:53.790000,MQ,SAM,3000,3044.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140302_195823
"bucket0$197,:3,:6001",2014-03-03T01:25:16.389900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140303_012546
"bucket0$198,:3,:6001",2014-03-03T01:25:16.669900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140303_012546
"bucket0$199,:3,:6001",2014-03-03T01:25:17.049900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_012547
"bucket0$200,:3,:6001",2014-03-03T01:25:17.330000,MQ,IA2,3000,3037.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140303_012547
"bucket0$201,:3,:6001",2014-03-03T06:42:31.709900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140303_064301
"bucket0$202,:3,:6001",2014-03-03T06:42:30.659900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_064300
"bucket0$203,:3,:6001",2014-03-03T06:42:30.890000,MQ,IA2,3000,3084.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140303_064300
"bucket0$204,:3,:6001",2014-03-03T06:42:31.750000,MQ,LAM,3000,3037.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140303_064301
"bucket0$205,:3,:6001",2014-03-03T08:28:48.319900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140303_082918
"bucket0$206,:3,:6001",2014-03-03T11:35:11.429900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140303_113541
"bucket4$22,:3,:6001",2014-03-03T11:35:12.209900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140303_113542
"bucket0$207,:3,:6001",2014-03-03T11:35:11.429900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_113541
"bucket4$23,:3,:6001",2014-03-03T11:35:12.200000,MQ,IA2,3000,3042.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140303_113542
"bucket0$208,:3,:6001",2014-03-03T11:35:11.720000,MQ,LAM,3000,3087.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140303_113541
"bucket0$209,:3,:6001",2014-03-03T11:35:12.390000,MQ,SAM,3000,3009.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140303_113542
"bucket0$210,:3,:6001",2014-03-03T11:35:23.209900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140303_113553
"bucket0$211,:3,:6001",2014-03-03T11:35:24.259900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_113554
"bucket2$23,:3,:6001",2014-03-03T11:35:24.330000,MQ,IA2,3000,3189.0,3000,100.0,ZNE,dev,gold,MQ_IA2_GOLD_20140303_113554
"bucket0$212,:3,:6001",2014-03-03T11:35:23.850000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140303_113553
"bucket0$213,:3,:6001",2014-03-03T12:28:53.749900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140303_122923
"bucket2$24,:3,:6001",2014-03-03T12:28:54.499900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140303_122924
"bucket0$214,:3,:6001",2014-03-03T12:28:54.239900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_122924
"bucket4$24,:3,:6001",2014-03-03T12:28:54.400000,MQ,IA2,3000,3268.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140303_122924
"bucket0$215,:3,:6001",2014-03-03T12:28:55.940000,MQ,LAM,3000,3282.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140303_122925
"bucket2$25,:3,:6001",2014-03-03T12:28:54.149900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140303_122924
"bucket0$216,:3,:6001",2014-03-03T12:29:19.189900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140303_122949
"bucket0$217,:3,:6001",2014-03-03T12:29:20.729900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140303_122950
"bucket0$218,:3,:6001",2014-03-03T12:29:20.489900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_122950
"bucket0$219,:3,:6001",2014-03-03T12:29:20.250000,MQ,IA2,3000,3039.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140303_122950
"bucket2$26,:3,:6001",2014-03-03T12:29:21.110000,MQ,LAM,3000,3026.0,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140303_122951
"bucket0$220,:3,:6001",2014-03-03T18:42:44.369900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140303_184314
"bucket0$221,:3,:6001",2014-03-03T18:42:45.439900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140303_184315
"bucket0$222,:3,:6001",2014-03-03T18:42:44.579900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_184314
"bucket0$223,:3,:6001",2014-03-03T18:42:44.820000,MQ,IA2,3000,3259.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140303_184314
"bucket0$224,:3,:6001",2014-03-03T18:42:46,MQ,LAM,3000,3008.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140303_184316
"bucket4$25,:3,:6001",2014-03-03T19:05:06.739900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140303_190536
"bucket0$225,:3,:6001",2014-03-03T19:05:11.999900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140303_190541
"bucket0$226,:3,:6001",2014-03-03T19:05:12.149900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_190542
"bucket0$227,:3,:6001",2014-03-03T19:05:11.580000,MQ,IA2,3000,3175.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140303_190541
"bucket2$27,:3,:6001",2014-03-03T19:05:37.559900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140303_190607
"bucket4$26,:3,:6001",2014-03-03T19:05:37.719900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140303_190607
"bucket0$228,:3,:6001",2014-03-03T19:05:39.169900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_190609
"bucket4$27,:3,:6001",2014-03-03T19:05:37.440000,MQ,IA2,3000,3132.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140303_190607
"bucket0$229,:3,:6001",2014-03-03T19:05:38.660000,MQ,LAM,3000,3076.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140303_190608
"bucket0$230,:3,:6001",2014-03-03T22:16:07.509900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140303_221637
"bucket0$231,:3,:6001",2014-03-03T22:16:07.009900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_221637
"bucket4$28,:3,:6001",2014-03-03T22:16:09.530000,MQ,IA2,3000,3115.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140303_221639
"bucket0$232,:3,:6001",2014-03-03T22:16:07.150000,MQ,LAM,3000,3103.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140303_221637
"bucket0$233,:3,:6001",2014-03-03T23:49:26.069900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140303_234956
"bucket0$234,:3,:6001",2014-03-03T23:49:25.269900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140303_234955
"bucket0$235,:3,:6001",2014-03-03T23:49:26.340000,MQ,IA2,3000,3002.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140303_234956
"bucket0$236,:3,:6001",2014-03-03T23:49:25.220000,MQ,LAM,3000,3160.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140303_234955
"bucket0$237,:3,:6001",2014-03-04T02:19:35.870000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140304_022005
"bucket0$238,:3,:6001",2014-03-04T02:28:23.219900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140304_022853
"bucket0$239,:3,:6001",2014-03-04T02:28:24.509900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140304_022854
"bucket0$240,:3,:6001",2014-03-04T02:28:23.989900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140304_022853
"bucket0$241,:3,:6001",2014-03-04T02:28:23.980000,MQ,IA2,3000,3029.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140304_022853
"bucket0$242,:3,:6001",2014-03-04T02:28:23.590000,MQ,LAM,3000,3061.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140304_022853
"bucket2$28,:3,:6001",2014-03-04T03:21:49.389900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140304_032219
"bucket0$243,:3,:6001",2014-03-04T03:21:49.679900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140304_032219
"bucket0$244,:3,:6001",2014-03-04T04:11:40.890000,MQ,SAM,3000,3012.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140304_041210
"bucket0$245,:3,:6001",2014-03-04T04:20:24.080000,MQ,IA2,3000,3064.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140304_042054
"bucket0$246,:3,:6001",2014-03-04T05:48:07.329900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140304_054837
"bucket0$247,:3,:6001",2014-03-04T05:48:06.059900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140304_054836
"bucket0$248,:3,:6001",2014-03-04T05:48:06.400000,MQ,IA2,3000,3213.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140304_054836
"bucket0$249,:3,:6001",2014-03-04T05:48:06.860000,MQ,LAM,3000,3177.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140304_054836
"bucket0$250,:3,:6001",2014-03-04T06:22:43.909900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140304_062313
"bucket0$251,:3,:6001",2014-03-04T06:22:43.989900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140304_062313
"bucket0$252,:3,:6001",2014-03-04T07:16:22.930000,MQ,SAM,3000,3020.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140304_071652
"bucket0$253,:3,:6001",2014-03-04T08:16:52.710000,MQ,SAM,3000,3047.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140304_081722
"bucket0$254,:3,:6001",2014-03-04T08:19:07.239900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140304_081937
"bucket0$255,:3,:6001",2014-03-04T08:19:06.679900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140304_081936
"bucket4$29,:3,:6001",2014-03-04T08:19:07.280000,MQ,IA2,3000,3046.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140304_081937
"bucket2$29,:3,:6001",2014-03-04T08:19:06.680000,MQ,LAM,3000,3078.0,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140304_081936
"bucket0$256,:3,:6001",2014-03-04T08:40:37.519900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140304_084107
"bucket0$257,:3,:6001",2014-03-04T08:40:35.729900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140304_084105
"bucket0$258,:3,:6001",2014-03-04T08:40:36.580000,MQ,IA2,3000,3183.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140304_084106
"bucket0$259,:3,:6001",2014-03-04T08:40:37.130000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140304_084107
"bucket0$260,:3,:6001",2014-03-04T08:40:36.470000,MQ,SAM,3000,3057.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140304_084106
"bucket0$261,:3,:6001",2014-03-04T15:05:51.499900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140304_150621
"bucket0$262,:3,:6001",2014-03-04T15:05:50.569900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140304_150620
"bucket0$263,:3,:6001",2014-03-04T15:05:51.500000,MQ,IA2,3000,3040.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140304_150621
"bucket0$264,:3,:6001",2014-03-04T15:05:50.570000,MQ,LAM,3000,3027.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140304_150620
