index,trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original,trace_chunk
141,"bucket4$12,:3,:6001",2014-03-28T08:48:01.960000,MQ,IA2,14.80307,-61.20515,289.0,4474.0,4655.0,4474,100.0,ZNE,test,manuel,"bucket1$12,:3,:6001",
142,"bucket0$117,:3,:6001",2014-03-28T08:48:26.509900,MQ,GBM,14.799451,-61.159276,800.0,2037.0,,2037,100.0,ZNE,train,manuel,"bucket0$117,:3,:6001",
143,"bucket0$118,:3,:6001",2014-03-28T08:48:38.790000,MQ,LAM,14.81292,-61.16314,1240.0,818.0,869.0,818,100.0,ZNE,train,manuel,"bucket0$118,:3,:6001",
144,"bucket0$119,:3,:6001",2014-03-28T08:48:16.219900,MQ,BAM,14.8171,-61.1445,670.0,3113.0,,3113,100.0,ZNE,train,manuel,"bucket0$119,:3,:6001",
145,"bucket0$120,:3,:6001",2014-03-28T08:48:10.150000,WI,SAM,14.84108,-61.1638,485.0,,3850.0,3850,100.0,ZNE,train,manuel,"bucket0$120,:3,:6001",
146,"bucket0$121,:3,:6001",2014-03-28T09:14:43.459900,MQ,GBM,14.799451,-61.159276,800.0,3353.0,,3353,100.0,ZNE,train,manuel,"bucket0$121,:3,:6001",
147,"bucket0$122,:3,:6001",2014-03-28T09:14:43.620000,MQ,LAM,14.81292,-61.16314,1240.0,3340.0,3405.0,3340,100.0,ZNE,train,manuel,"bucket0$122,:3,:6001",
148,"bucket0$123,:3,:6001",2014-03-28T09:15:05.979900,MQ,BAM,14.8171,-61.1445,670.0,1146.0,,1146,100.0,ZNE,train,manuel,"bucket0$123,:3,:6001",
149,"bucket0$124,:3,:6001",2014-03-28T09:14:56.670000,MQ,IA2,14.80307,-61.20515,289.0,2095.0,2185.0,2095,100.0,ZNE,train,manuel,"bucket0$124,:3,:6001",
150,"bucket4$13,:3,:6001",2014-03-28T09:25:22.330000,MQ,LAM,14.81292,-61.16314,1240.0,4156.0,4206.0,4156,100.0,ZNE,test,manuel,"bucket1$13,:3,:6001",
151,"bucket0$125,:3,:6001",2014-03-28T09:25:13.789900,MQ,GBM,14.799451,-61.159276,800.0,5039.0,,5039,100.0,ZNE,train,manuel,"bucket0$125,:3,:6001",
152,"bucket0$126,:3,:6001",2014-03-28T09:25:49.469900,MQ,BAM,14.8171,-61.1445,670.0,1483.0,,1483,100.0,ZNE,train,manuel,"bucket0$126,:3,:6001",
153,"bucket0$127,:3,:6001",2014-03-28T09:25:33.780000,MQ,IA2,14.80307,-61.20515,289.0,3071.0,3248.0,3071,100.0,ZNE,train,manuel,"bucket0$127,:3,:6001",
154,"bucket0$128,:3,:6001",2014-03-30T09:23:52.200000,MQ,LAM,14.81292,-61.16314,1240.0,5219.0,5307.0,5219,100.0,ZNE,train,manuel,"bucket0$128,:3,:6001",
155,"bucket0$129,:3,:6001",2014-03-30T09:24:05.599900,MQ,GBM,14.799451,-61.159276,800.0,3920.0,,3920,100.0,ZNE,train,manuel,"bucket0$129,:3,:6001",
156,"bucket0$130,:3,:6001",2014-03-30T09:24:01.069900,MQ,BAM,14.8171,-61.1445,670.0,4419.0,,4419,100.0,ZNE,train,manuel,"bucket0$130,:3,:6001",
157,"bucket0$131,:3,:6001",2014-03-30T09:23:51.230000,MQ,IA2,14.80307,-61.20515,289.0,5414.0,5494.0,5414,100.0,ZNE,train,manuel,"bucket0$131,:3,:6001",
158,"bucket0$132,:3,:6001",2014-04-01T23:07:05.219900,MQ,BAM,14.8171,-61.1445,670.0,4184.0,,4184,100.0,ZNE,train,manuel,"bucket0$132,:3,:6001",
159,"bucket0$133,:3,:6001",2014-04-01T23:07:05.309900,MQ,GBM,14.799451,-61.159276,800.0,4183.0,,4183,100.0,ZNE,train,manuel,"bucket0$133,:3,:6001",
160,"bucket0$134,:3,:6001",2014-04-01T23:07:30.190000,MQ,IA2,14.80307,-61.20515,289.0,1754.0,1914.0,1754,100.0,ZNE,train,manuel,"bucket0$134,:3,:6001",
161,"bucket4$14,:3,:6001",2014-04-01T23:06:54.029900,MQ,CPM,14.8168,-61.2074,242.0,5404.0,,5404,100.0,ZNE,test,manuel,"bucket1$14,:3,:6001",
162,"bucket0$135,:3,:6001",2014-04-01T23:07:22.990000,MQ,LAM,14.81292,-61.16314,1240.0,2648.0,,2648,100.0,ZNE,train,manuel,"bucket0$135,:3,:6001",
163,"bucket5$12,:3,:6001",2014-04-01T23:11:21.419900,MQ,BAM,14.8171,-61.1445,670.0,1176.0,,1176,100.0,ZNE,dev,manuel,"bucket2$12,:3,:6001",
164,"bucket0$136,:3,:6001",2014-04-01T23:10:49.529900,MQ,GBM,14.799451,-61.159276,800.0,4381.0,,4381,100.0,ZNE,train,manuel,"bucket0$136,:3,:6001",
165,"bucket0$137,:3,:6001",2014-04-01T23:10:40.420000,MQ,IA2,14.80307,-61.20515,289.0,5294.0,5453.0,5294,100.0,ZNE,train,manuel,"bucket0$137,:3,:6001",
166,"bucket0$138,:3,:6001",2014-04-01T23:10:53.659900,MQ,CPM,14.8168,-61.2074,242.0,3997.0,,3997,100.0,ZNE,train,manuel,"bucket0$138,:3,:6001",
167,"bucket0$139,:3,:6001",2014-04-01T23:10:43.570000,MQ,LAM,14.81292,-61.16314,1240.0,,5216.0,5216,100.0,ZNE,train,manuel,"bucket0$139,:3,:6001",
168,"bucket0$140,:3,:6001",2014-04-02T03:29:07.100000,MQ,LAM,14.81292,-61.16314,1240.0,1705.0,1760.0,1705,100.0,ZNE,train,manuel,"bucket0$140,:3,:6001",
169,"bucket0$141,:3,:6001",2014-04-02T03:28:47.539900,MQ,BAM,14.8171,-61.1445,670.0,3770.0,,3770,100.0,ZNE,train,manuel,"bucket0$141,:3,:6001",
170,"bucket4$15,:3,:6001",2014-04-02T04:43:07.390000,MQ,LAM,14.81292,-61.16314,1240.0,1664.0,1714.0,1664,100.0,ZNE,test,manuel,"bucket1$15,:3,:6001",
171,"bucket0$142,:3,:6001",2014-04-02T04:42:52.899900,MQ,BAM,14.8171,-61.1445,670.0,3141.0,,3141,100.0,ZNE,train,manuel,"bucket0$142,:3,:6001",
172,"bucket0$143,:3,:6001",2014-04-02T04:42:30.409900,MQ,GBM,14.799451,-61.159276,800.0,5399.0,,5399,100.0,ZNE,train,manuel,"bucket0$143,:3,:6001",
173,"bucket0$144,:3,:6001",2014-04-02T07:20:47.590000,MQ,LAM,14.81292,-61.16314,1240.0,1576.0,1621.0,1576,100.0,ZNE,train,manuel,"bucket0$144,:3,:6001",
174,"bucket0$145,:3,:6001",2014-04-02T07:20:15.049900,MQ,GBM,14.799451,-61.159276,800.0,4879.0,,4879,100.0,ZNE,train,manuel,"bucket0$145,:3,:6001",
175,"bucket0$146,:3,:6001",2014-04-02T07:20:23.420000,MQ,IA2,14.80307,-61.20515,289.0,4046.0,4153.0,4046,100.0,ZNE,train,manuel,"bucket0$146,:3,:6001",
176,"bucket0$147,:3,:6001",2014-04-02T08:53:44.739900,MQ,GBM,14.799451,-61.159276,800.0,2864.0,,2864,100.0,ZNE,train,manuel,"bucket0$147,:3,:6001",
177,"bucket0$148,:3,:6001",2014-04-02T08:53:52.930000,MQ,LAM,14.81292,-61.16314,1240.0,2054.0,2121.0,2054,100.0,ZNE,train,manuel,"bucket0$148,:3,:6001",
178,"bucket4$16,:3,:6001",2014-04-02T08:54:03.429900,MQ,BAM,14.8171,-61.1445,670.0,1033.0,,1033,100.0,ZNE,test,manuel,"bucket1$16,:3,:6001",
179,"bucket0$149,:3,:6001",2014-04-02T08:53:36.610000,MQ,IA2,14.80307,-61.20515,289.0,3772.0,3838.0,3772,100.0,ZNE,train,manuel,"bucket0$149,:3,:6001",
180,"bucket0$150,:3,:6001",2014-04-02T10:34:51.600000,MQ,LAM,14.81292,-61.16314,1240.0,4905.0,,4905,100.0,ZNE,train,manuel,"bucket0$150,:3,:6001",
181,"bucket0$151,:3,:6001",2014-04-02T10:34:57.340000,MQ,IA2,14.80307,-61.20515,289.0,4358.0,4434.0,4358,100.0,ZNE,train,manuel,"bucket0$151,:3,:6001",
182,"bucket0$152,:3,:6001",2014-04-02T10:35:29.629900,MQ,BAM,14.8171,-61.1445,670.0,1184.0,,1184,100.0,ZNE,train,manuel,"bucket0$152,:3,:6001",
183,"bucket5$13,:3,:6001",2014-04-02T15:37:12.299900,MQ,BAM,14.8171,-61.1445,670.0,988.0,,988,100.0,ZNE,dev,manuel,"bucket2$13,:3,:6001",
184,"bucket4$17,:3,:6001",2014-04-02T15:36:32.640000,MQ,LAM,14.81292,-61.16314,1240.0,4964.0,5013.0,4964,100.0,ZNE,test,manuel,"bucket1$17,:3,:6001",
185,"bucket0$153,:3,:6001",2014-04-02T15:36:57.909900,MQ,GBM,14.799451,-61.159276,800.0,2517.0,,2517,100.0,ZNE,train,manuel,"bucket0$153,:3,:6001",
186,"bucket0$154,:3,:6001",2014-04-02T18:32:48.390000,MQ,LAM,14.81292,-61.16314,1240.0,2343.0,2403.0,2343,100.0,ZNE,train,manuel,"bucket0$154,:3,:6001",
187,"bucket0$155,:3,:6001",2014-04-02T18:32:50.729900,MQ,GBM,14.799451,-61.159276,800.0,2146.0,,2146,100.0,ZNE,train,manuel,"bucket0$155,:3,:6001",
188,"bucket0$156,:3,:6001",2014-04-02T18:32:19.650000,MQ,IA2,14.80307,-61.20515,289.0,,5388.0,5388,100.0,ZNE,train,manuel,"bucket0$156,:3,:6001",
189,"bucket5$14,:3,:6001",2014-04-03T04:22:24.690000,MQ,IA2,14.80307,-61.20515,289.0,5036.0,5210.0,5036,100.0,ZNE,dev,manuel,"bucket2$14,:3,:6001",
190,"bucket0$157,:3,:6001",2014-04-03T04:22:55.869900,MQ,GBM,14.799451,-61.159276,800.0,1923.0,,1923,100.0,ZNE,train,manuel,"bucket0$157,:3,:6001",
191,"bucket0$158,:3,:6001",2014-04-03T04:23:08.370000,MQ,LAM,14.81292,-61.16314,1240.0,691.0,830.0,691,100.0,ZNE,train,manuel,"bucket0$158,:3,:6001",
192,"bucket0$159,:3,:6001",2014-04-03T04:22:57.439900,MQ,MLM,14.7846,-61.1786,370.0,1791.0,,1791,100.0,ZNE,train,manuel,"bucket0$159,:3,:6001",
193,"bucket0$160,:3,:6001",2014-04-03T04:22:34.789900,MQ,BAM,14.8171,-61.1445,670.0,4087.0,,4087,100.0,ZNE,train,manuel,"bucket0$160,:3,:6001",
194,"bucket0$161,:3,:6001",2014-04-04T00:37:52.160000,MQ,IA2,14.80307,-61.20515,289.0,4759.0,5027.0,4759,100.0,ZNE,train,manuel,"bucket0$161,:3,:6001",
195,"bucket4$18,:3,:6001",2014-04-04T00:38:12.550000,MQ,LAM,14.81292,-61.16314,1240.0,2824.0,2953.0,2824,100.0,ZNE,test,manuel,"bucket1$18,:3,:6001",
196,"bucket0$162,:3,:6001",2014-04-04T00:38:20.529900,MQ,GBM,14.799451,-61.159276,800.0,2033.0,,2033,100.0,ZNE,train,manuel,"bucket0$162,:3,:6001",
197,"bucket0$163,:3,:6001",2014-04-04T00:38:28.919900,MQ,MLM,14.7846,-61.1786,370.0,1196.0,,1196,100.0,ZNE,train,manuel,"bucket0$163,:3,:6001",
198,"bucket0$164,:3,:6001",2014-04-04T00:37:52.619900,MQ,BAM,14.8171,-61.1445,670.0,4883.0,,4883,100.0,ZNE,train,manuel,"bucket0$164,:3,:6001",
199,"bucket0$165,:3,:6001",2014-04-04T13:47:51.850000,MQ,LAM,14.81292,-61.16314,1240.0,974.0,1457.0,974,100.0,ZNE,train,manuel,"bucket0$165,:3,:6001",
200,"bucket0$166,:3,:6001",2014-04-04T13:47:28.339900,MQ,BAM,14.8171,-61.1445,670.0,3333.0,,3333,100.0,ZNE,train,manuel,"bucket0$166,:3,:6001",
201,"bucket4$19,:3,:6001",2014-04-04T13:47:52.109900,MQ,GBM,14.799451,-61.159276,800.0,967.0,,967,100.0,ZNE,test,manuel,"bucket1$19,:3,:6001",
202,"bucket0$167,:3,:6001",2014-04-05T03:58:57.640000,MQ,LAM,14.81292,-61.16314,1240.0,1921.0,2440.0,1921,100.0,ZNE,train,manuel,"bucket0$167,:3,:6001",
203,"bucket0$168,:3,:6001",2014-04-05T03:58:31.379900,MQ,BAM,14.8171,-61.1445,670.0,4569.0,,4569,100.0,ZNE,train,manuel,"bucket0$168,:3,:6001",
204,"bucket0$169,:3,:6001",2014-04-05T03:59:07.569900,MQ,GBM,14.799451,-61.159276,800.0,956.0,,956,100.0,ZNE,train,manuel,"bucket0$169,:3,:6001",
205,"bucket0$170,:3,:6001",2014-04-05T03:58:42.460000,MQ,IA2,14.80307,-61.20515,289.0,3474.0,3997.0,3474,100.0,ZNE,train,manuel,"bucket0$170,:3,:6001",
206,"bucket0$171,:3,:6001",2014-04-05T03:58:27.729900,MQ,MLM,14.7846,-61.1786,370.0,5000.0,,5000,100.0,ZNE,train,manuel,"bucket0$171,:3,:6001",
207,"bucket0$172,:3,:6001",2014-04-05T03:58:48.799900,MQ,CPM,14.8168,-61.2074,242.0,2944.0,,2944,100.0,ZNE,train,manuel,"bucket0$172,:3,:6001",
208,"bucket0$173,:3,:6001",2014-04-05T05:41:00.190000,MQ,LAM,14.81292,-61.16314,1240.0,2210.0,2340.0,2210,100.0,ZNE,train,manuel,"bucket0$173,:3,:6001",
209,"bucket5$15,:3,:6001",2014-04-05T05:40:37.829900,MQ,GBM,14.799451,-61.159276,800.0,4466.0,,4466,100.0,ZNE,dev,manuel,"bucket2$15,:3,:6001",
210,"bucket0$174,:3,:6001",2014-04-05T05:40:51.310000,MQ,IA2,14.80307,-61.20515,289.0,3149.0,3254.0,3149,100.0,ZNE,train,manuel,"bucket0$174,:3,:6001",
211,"bucket5$16,:3,:6001",2014-04-05T05:40:30.789900,MQ,BAM,14.8171,-61.1445,670.0,5224.0,,5224,100.0,ZNE,dev,manuel,"bucket2$16,:3,:6001",
212,"bucket0$175,:3,:6001",2014-04-13T15:10:29.910000,MQ,LAM,14.81292,-61.16314,1240.0,2840.0,2918.0,2840,100.0,ZNE,train,manuel,"bucket0$175,:3,:6001",
213,"bucket0$176,:3,:6001",2014-04-13T15:10:21.369900,MQ,GBM,14.799451,-61.159276,800.0,3722.0,,3722,100.0,ZNE,train,manuel,"bucket0$176,:3,:6001",
214,"bucket4$20,:3,:6001",2014-04-13T15:10:49.869900,MQ,BAM,14.8171,-61.1445,670.0,914.0,,914,100.0,ZNE,test,manuel,"bucket1$20,:3,:6001",
215,"bucket0$177,:3,:6001",2014-04-13T15:10:34.139900,MQ,MLM,14.7846,-61.1786,370.0,2512.0,,2512,100.0,ZNE,train,manuel,"bucket0$177,:3,:6001",
216,"bucket0$178,:3,:6001",2014-04-13T15:10:51.540000,MQ,IA2,14.80307,-61.20515,289.0,784.0,867.0,784,100.0,ZNE,train,manuel,"bucket0$178,:3,:6001",
217,"bucket0$179,:3,:6001",2014-04-13T18:59:27.330000,MQ,LAM,14.81292,-61.16314,1240.0,3799.0,3895.0,3799,100.0,ZNE,train,manuel,"bucket0$179,:3,:6001",
218,"bucket0$180,:3,:6001",2014-04-13T18:59:24.189900,MQ,GBM,14.799451,-61.159276,800.0,4138.0,,4138,100.0,ZNE,train,manuel,"bucket0$180,:3,:6001",
219,"bucket4$21,:3,:6001",2014-04-13T18:59:19.879900,MQ,BAM,14.8171,-61.1445,670.0,4610.0,,4610,100.0,ZNE,test,manuel,"bucket1$21,:3,:6001",
220,"bucket0$181,:3,:6001",2014-04-13T18:59:48.550000,MQ,IA2,14.80307,-61.20515,289.0,1764.0,1851.0,1764,100.0,ZNE,train,manuel,"bucket0$181,:3,:6001",
221,"bucket5$17,:3,:6001",2014-04-13T18:59:29.909900,MQ,MLM,14.7846,-61.1786,370.0,3628.0,,3628,100.0,ZNE,dev,manuel,"bucket2$17,:3,:6001",
222,"bucket4$22,:3,:6001",2014-04-13T19:43:58.240000,MQ,LAM,14.81292,-61.16314,1240.0,2503.0,2555.0,2503,100.0,ZNE,test,manuel,"bucket1$22,:3,:6001",
223,"bucket0$182,:3,:6001",2014-04-13T19:43:53.789900,MQ,BAM,14.8171,-61.1445,670.0,2980.0,,2980,100.0,ZNE,train,manuel,"bucket0$182,:3,:6001",
224,"bucket0$183,:3,:6001",2014-04-13T19:43:33.939900,MQ,GBM,14.799451,-61.159276,800.0,4972.0,,4972,100.0,ZNE,train,manuel,"bucket0$183,:3,:6001",
225,"bucket0$184,:3,:6001",2014-04-13T19:44:02.280000,MQ,IA2,14.80307,-61.20515,289.0,2154.0,2257.0,2154,100.0,ZNE,train,manuel,"bucket0$184,:3,:6001",
226,"bucket0$185,:3,:6001",2014-04-13T19:53:00.980000,MQ,LAM,14.81292,-61.16314,1240.0,3189.0,3407.0,3189,100.0,ZNE,train,manuel,"bucket0$185,:3,:6001",
227,"bucket0$186,:3,:6001",2014-04-13T19:52:49.050000,MQ,IA2,14.80307,-61.20515,289.0,4382.0,4552.0,4382,100.0,ZNE,train,manuel,"bucket0$186,:3,:6001",
228,"bucket5$18,:3,:6001",2014-04-13T19:53:09.279900,MQ,BAM,14.8171,-61.1445,670.0,2396.0,,2396,100.0,ZNE,dev,manuel,"bucket2$18,:3,:6001",
229,"bucket4$23,:3,:6001",2014-04-13T19:53:01.649900,MQ,GBM,14.799451,-61.159276,800.0,3165.0,,3165,100.0,ZNE,test,manuel,"bucket1$23,:3,:6001",
230,"bucket0$187,:3,:6001",2014-04-13T19:53:05.120000,WI,SAM,14.84108,-61.1638,485.0,2839.0,3027.0,2839,100.0,ZNE,train,manuel,"bucket0$187,:3,:6001",
231,"bucket0$188,:3,:6001",2014-04-13T20:20:55.010000,MQ,LAM,14.81292,-61.16314,1240.0,5222.0,5335.0,5222,100.0,ZNE,train,manuel,"bucket0$188,:3,:6001",
232,"bucket0$189,:3,:6001",2014-04-13T20:20:54.779900,MQ,GBM,14.799451,-61.159276,800.0,5249.0,,5249,100.0,ZNE,train,manuel,"bucket0$189,:3,:6001",
233,"bucket0$190,:3,:6001",2014-04-13T20:21:05.400000,MQ,IA2,14.80307,-61.20515,289.0,4207.0,4305.0,4207,100.0,ZNE,train,manuel,"bucket0$190,:3,:6001",
234,"bucket0$191,:3,:6001",2014-04-13T20:21:12.979900,MQ,BAM,14.8171,-61.1445,670.0,3470.0,,3470,100.0,ZNE,train,manuel,"bucket0$191,:3,:6001",
235,"bucket0$192,:3,:6001",2014-04-14T08:57:03.389900,MQ,BAM,14.8171,-61.1445,670.0,4813.0,,4813,100.0,ZNE,train,manuel,"bucket0$192,:3,:6001",
236,"bucket0$193,:3,:6001",2014-04-14T08:57:34.060000,MQ,IA2,14.80307,-61.20515,289.0,1775.0,1800.0,1775,100.0,ZNE,train,manuel,"bucket0$193,:3,:6001",
237,"bucket0$194,:3,:6001",2014-04-14T08:57:16.219900,MQ,GBM,14.799451,-61.159276,800.0,3562.0,,3562,100.0,ZNE,train,manuel,"bucket0$194,:3,:6001",
238,"bucket0$195,:3,:6001",2014-04-14T08:57:43.330000,MQ,LAM,14.81292,-61.16314,1240.0,888.0,952.0,888,100.0,ZNE,train,manuel,"bucket0$195,:3,:6001",
239,"bucket0$196,:3,:6001",2014-04-16T02:16:30.749900,MQ,GBM,14.799451,-61.159276,800.0,2501.0,,2501,100.0,ZNE,train,manuel,"bucket0$196,:3,:6001",
240,"bucket4$24,:3,:6001",2014-04-16T02:16:30.120000,MQ,LAM,14.81292,-61.16314,1240.0,2564.0,2617.0,2564,100.0,ZNE,test,manuel,"bucket1$24,:3,:6001",
241,"bucket0$197,:3,:6001",2014-04-16T02:16:04.979900,MQ,BAM,14.8171,-61.1445,670.0,5116.0,,5116,100.0,ZNE,train,manuel,"bucket0$197,:3,:6001",
242,"bucket0$198,:3,:6001",2014-04-16T02:16:39.239900,MQ,MLM,14.7846,-61.1786,370.0,1703.0,,1703,100.0,ZNE,train,manuel,"bucket0$198,:3,:6001",
243,"bucket0$199,:3,:6001",2014-04-16T02:16:48.140000,MQ,IA2,14.80307,-61.20515,289.0,822.0,921.0,822,100.0,ZNE,train,manuel,"bucket0$199,:3,:6001",
244,"bucket0$200,:3,:6001",2014-04-16T07:47:28.559900,MQ,GBM,14.799451,-61.159276,800.0,1116.0,,1116,100.0,ZNE,train,manuel,"bucket0$200,:3,:6001",
245,"bucket5$19,:3,:6001",2014-04-16T07:47:00.380000,MQ,LAM,14.81292,-61.16314,1240.0,3938.0,4040.0,3938,100.0,ZNE,dev,manuel,"bucket2$19,:3,:6001",
246,"bucket0$201,:3,:6001",2014-04-16T07:47:23.199900,MQ,BAM,14.8171,-61.1445,670.0,1687.0,,1687,100.0,ZNE,train,manuel,"bucket0$201,:3,:6001",
247,"bucket4$25,:3,:6001",2014-04-16T07:47:17.260000,MQ,IA2,14.80307,-61.20515,289.0,2298.0,2402.0,2298,100.0,ZNE,test,manuel,"bucket1$25,:3,:6001",
248,"bucket0$202,:3,:6001",2014-04-22T13:28:58.029900,MQ,GBM,14.799451,-61.159276,800.0,4012.0,,4012,100.0,ZNE,train,manuel,"bucket0$202,:3,:6001",
249,"bucket0$203,:3,:6001",2014-04-22T13:29:24.210000,MQ,LAM,14.81292,-61.16314,1240.0,1396.0,1421.0,1396,100.0,ZNE,train,manuel,"bucket0$203,:3,:6001",
250,"bucket0$204,:3,:6001",2014-04-22T13:28:53.219900,MQ,BAM,14.8171,-61.1445,670.0,4534.0,,4534,100.0,ZNE,train,manuel,"bucket0$204,:3,:6001",
251,"bucket5$20,:3,:6001",2014-04-22T13:29:31.979900,MQ,CPM,14.8168,-61.2074,242.0,709.0,,709,100.0,ZNE,dev,manuel,"bucket2$20,:3,:6001",
252,"bucket0$205,:3,:6001",2014-04-22T13:29:21.430000,WI,SAM,14.84108,-61.1638,485.0,1778.0,1829.0,1778,100.0,ZNE,train,manuel,"bucket0$205,:3,:6001",
253,"bucket0$206,:3,:6001",2014-04-22T18:04:13.850000,MQ,LAM,14.81292,-61.16314,1240.0,2177.0,2246.0,2177,100.0,ZNE,train,manuel,"bucket0$206,:3,:6001",
254,"bucket4$26,:3,:6001",2014-04-22T18:04:13.479900,MQ,GBM,14.799451,-61.159276,800.0,2214.0,,2214,100.0,ZNE,test,manuel,"bucket1$26,:3,:6001",
255,"bucket0$207,:3,:6001",2014-04-22T18:03:43.419900,MQ,BAM,14.8171,-61.1445,670.0,5254.0,,5254,100.0,ZNE,train,manuel,"bucket0$207,:3,:6001",
256,"bucket0$208,:3,:6001",2014-04-22T18:03:48.220000,MQ,IA2,14.80307,-61.20515,289.0,4792.0,4882.0,4792,100.0,ZNE,train,manuel,"bucket0$208,:3,:6001",
257,"bucket0$209,:3,:6001",2014-04-22T21:30:36.949900,MQ,GBM,14.799451,-61.159276,800.0,1156.0,,1156,100.0,ZNE,train,manuel,"bucket0$209,:3,:6001",
258,"bucket0$210,:3,:6001",2014-04-22T21:30:34.679900,MQ,BAM,14.8171,-61.1445,670.0,1411.0,,1411,100.0,ZNE,train,manuel,"bucket0$210,:3,:6001",
259,"bucket0$211,:3,:6001",2014-04-22T21:30:13.160000,MQ,LAM,14.81292,-61.16314,1240.0,3608.0,3668.0,3608,100.0,ZNE,train,manuel,"bucket0$211,:3,:6001",
260,"bucket0$212,:3,:6001",2014-04-22T21:30:22.429900,MQ,MLM,14.7846,-61.1786,370.0,2731.0,,2731,100.0,ZNE,train,manuel,"bucket0$212,:3,:6001",
261,"bucket5$21,:3,:6001",2014-04-22T22:35:33.569900,MQ,GBM,14.799451,-61.159276,800.0,4703.0,,4703,100.0,ZNE,dev,manuel,"bucket2$21,:3,:6001",
262,"bucket0$213,:3,:6001",2014-04-22T22:35:38.690000,MQ,LAM,14.81292,-61.16314,1240.0,4209.0,4286.0,4209,100.0,ZNE,train,manuel,"bucket0$213,:3,:6001",
263,"bucket0$214,:3,:6001",2014-04-22T22:35:53.909900,MQ,BAM,14.8171,-61.1445,670.0,2705.0,,2705,100.0,ZNE,train,manuel,"bucket0$214,:3,:6001",
264,"bucket0$215,:3,:6001",2014-04-22T22:35:41.530000,MQ,IA2,14.80307,-61.20515,289.0,3972.0,4086.0,3972,100.0,ZNE,train,manuel,"bucket0$215,:3,:6001",
265,"bucket4$27,:3,:6001",2014-04-22T22:35:28.379900,MQ,CPM,14.8168,-61.2074,242.0,5315.0,,5315,100.0,ZNE,test,manuel,"bucket1$27,:3,:6001",
266,"bucket5$22,:3,:6001",2014-04-23T18:09:35.830000,MQ,LAM,14.81292,-61.16314,1240.0,1928.0,2022.0,1928,100.0,ZNE,dev,manuel,"bucket2$22,:3,:6001",
267,"bucket5$23,:3,:6001",2014-04-23T18:09:01.889900,MQ,GBM,14.799451,-61.159276,800.0,5334.0,,5334,100.0,ZNE,dev,manuel,"bucket2$23,:3,:6001",
268,"bucket0$216,:3,:6001",2014-04-23T18:09:22.999900,MQ,BAM,14.8171,-61.1445,670.0,3260.0,,3260,100.0,ZNE,train,manuel,"bucket0$216,:3,:6001",
269,"bucket0$217,:3,:6001",2014-04-23T21:01:12.210000,MQ,LAM,14.81292,-61.16314,1240.0,1540.0,1576.0,1540,100.0,ZNE,train,manuel,"bucket0$217,:3,:6001",
270,"bucket0$218,:3,:6001",2014-04-23T21:01:13.709900,MQ,GBM,14.799451,-61.159276,800.0,1393.0,,1393,100.0,ZNE,train,manuel,"bucket0$218,:3,:6001",
271,"bucket0$219,:3,:6001",2014-04-23T21:01:19.329900,MQ,BAM,14.8171,-61.1445,670.0,863.0,,863,100.0,ZNE,train,manuel,"bucket0$219,:3,:6001",
272,"bucket0$220,:3,:6001",2014-04-23T21:01:13.339900,MQ,MLM,14.7846,-61.1786,370.0,1524.0,,1524,100.0,ZNE,train,manuel,"bucket0$220,:3,:6001",
273,"bucket4$28,:3,:6001",2014-04-23T21:00:51.370000,MQ,IA2,14.80307,-61.20515,289.0,,3768.0,3768,100.0,ZNE,test,manuel,"bucket1$28,:3,:6001",
274,"bucket0$221,:3,:6001",2014-04-23T23:47:54.730000,MQ,LAM,14.81292,-61.16314,1240.0,3957.0,4089.0,3957,100.0,ZNE,train,manuel,"bucket0$221,:3,:6001",
275,"bucket0$222,:3,:6001",2014-04-23T23:48:17.229900,MQ,GBM,14.799451,-61.159276,800.0,1708.0,,1708,100.0,ZNE,train,manuel,"bucket0$222,:3,:6001",
276,"bucket0$223,:3,:6001",2014-04-23T23:48:11.399900,MQ,MLM,14.7846,-61.1786,370.0,2353.0,,2353,100.0,ZNE,train,manuel,"bucket0$223,:3,:6001",
277,"bucket0$224,:3,:6001",2014-04-23T23:48:18.069900,MQ,CPM,14.8168,-61.2074,242.0,1735.0,,1735,100.0,ZNE,train,manuel,"bucket0$224,:3,:6001",
278,"bucket0$225,:3,:6001",2014-04-23T23:48:19.980000,MQ,IA2,14.80307,-61.20515,289.0,1574.0,1603.0,1574,100.0,ZNE,train,manuel,"bucket0$225,:3,:6001",
279,"bucket5$24,:3,:6001",2014-04-23T23:47:54.139900,MQ,BAM,14.8171,-61.1445,670.0,4159.0,,4159,100.0,ZNE,dev,manuel,"bucket2$24,:3,:6001",
280,"bucket0$226,:3,:6001",2014-04-24T02:06:04.639900,MQ,GBM,14.799451,-61.159276,800.0,1471.0,,1471,100.0,ZNE,train,manuel,"bucket0$226,:3,:6001",
281,"bucket0$227,:3,:6001",2014-04-24T02:05:58.500000,MQ,LAM,14.81292,-61.16314,1240.0,2099.0,2230.0,2099,100.0,ZNE,train,manuel,"bucket0$227,:3,:6001",
282,"bucket0$228,:3,:6001",2014-04-24T02:05:49.740000,MQ,IA2,14.80307,-61.20515,289.0,3016.0,3128.0,3016,100.0,ZNE,train,manuel,"bucket0$228,:3,:6001",
